abv,brewery,date_added,link,name,num_ratings,rating,style,style_rating
0.06, Dogfish Head Brewery,5/30/2009,www.ratebeer.com/beer/dogfish-head-pale-india-ale/104212/,Dogfish Head Pale India Ale,8,3.27,Bière de Garde / de Mars,
0.058, Dogfish Head Brewery,12/31/2012,www.ratebeer.com/beer/dogfish-head-palo-santo-ahumado/196800/,Dogfish Head Palo Santo Ahumado,3,3.4,Porter,
0.12, Dogfish Head Brewery,11/17/2006,www.ratebeer.com/beer/dogfish-head-palo-santo-marron/66797/,Dogfish Head Palo Santo Marron,2097,3.91,Brown Ale - Imperial,98.0
0.12, Dogfish Head Brewery,2/6/2012,www.ratebeer.com/beer/dogfish-head-palo-santo-marron-cedar-chips/165515/,Dogfish Head Palo Santo Marron - Cedar Chips,2,3.14,Strong Ale - American,
0.12, Dogfish Head Brewery,5/14/2015,www.ratebeer.com/beer/dogfish-head-palo-santo-marron-charred-oak/333565/,Dogfish Head Palo Santo Marron - Charred Oak,1,3.11,Strong Ale - American,
0.12, Dogfish Head Brewery,5/14/2015,www.ratebeer.com/beer/dogfish-head-palo-santo-marron-kentucky-bourbon-barrel/333564/,Dogfish Head Palo Santo Marron - Kentucky Bourbon Barrel,25,3.73,Strong Ale - American,92.0
0.07, Dogfish Head Brewery,4/10/2003,www.ratebeer.com/beer/dogfish-head-pangaea/23382/,Dogfish Head Pangaea,735,3.37,Flavored - Other,90.0
0.06, Dogfish Head Brewery,11/16/2014,www.ratebeer.com/beer/dogfish-head-panna-cotta-porter/299431/,Dogfish Head Panna Cotta Porter,1,2.93,Flavored - Other,
0.056, Dogfish Head Brewery,6/5/2016,www.ratebeer.com/beer/dogfish-head-pat-rye-ot/424153/,Dogfish Head Pat-Rye-Ot,1,3.0,Pale Ale - American / APA,
0.05, Dogfish Head Brewery,9/22/2014,www.ratebeer.com/beer/dogfish-head-peach-love-understanding/289098/,"Dogfish Head Peach, Love & Understanding",2,3.01,Schwarzbier / Black Lager,
0.07, Dogfish Head Brewery,10/19/2011,www.ratebeer.com/beer/dogfish-head-pearl-jam-twenty-faithfull-ale/156828/,Dogfish Head Pearl Jam Twenty Faithfull Ale,299,3.16,Flavored - Fruit,73.0
0.048, Dogfish Head Brewery,3/15/2016,www.ratebeer.com/beer/dogfish-head-peek-a-boo/403645/,Dogfish Head Peek A Boo,1,3.02,Weissbier - Hefeweizen,
0.047, Dogfish Head Brewery,10/7/2014,www.ratebeer.com/beer/dogfish-head-pennsylvania-tuxedo-47/291802/,Dogfish Head Pennsylvania Tuxedo (4.7%),4,3.26,Pale Ale - American / APA,
0.085, Dogfish Head Brewery,11/9/2015,www.ratebeer.com/beer/dogfish-head-pennsylvania-tuxedo-85/374073/,Dogfish Head Pennsylvania Tuxedo (8.5%),275,3.56,IIPA - Imperial / Double IPA,56.0
0.069, Dogfish Head Brewery,9/13/2013,www.ratebeer.com/beer/dogfish-head-phyllosophy/228890/,Dogfish Head Phyllosophy ,1,2.83,Belgian Ale - Pale / Golden,
0.06, Dogfish Head Brewery,10/28/2013,www.ratebeer.com/beer/dogfish-head-piercing-pils/235417/,Dogfish Head Piercing Pils,461,3.37,Pilsener / Pils / Pilsner,97.0
0.05, Dogfish Head Brewery,6/30/2018,www.ratebeer.com/beer/dogfish-head-pink-and-prickly/633319/,Dogfish Head Pink and Prickly,1,3.06,Gose,
0.045, Dogfish Head Brewery,10/25/2008,www.ratebeer.com/beer/dogfish-head-piston-honda/94933/,Dogfish Head Piston Honda,2,2.89,Pale Lager - Intl / Premium,
0.073, Dogfish Head Brewery,12/22/2016,www.ratebeer.com/beer/dogfish-head-plum-saison/474021/,Dogfish Head Plum Saison,1,2.94,Saison / Farmhouse / Grisette,
0.092, Dogfish Head Brewery,6/5/2016,www.ratebeer.com/beer/dogfish-head-pommes/424154/,Dogfish Head Pommes,1,3.0,Flavored - Fruit,
0.052, Dogfish Head Brewery,10/19/2003,www.ratebeer.com/beer/dogfish-head-portabelli-stout/27695/,Dogfish Head Portabelli Stout,1,2.84,Flavored - Other,
0.07, Dogfish Head Brewery,7/18/2010,www.ratebeer.com/beer/dogfish-head-portamarillo/126522/,Dogfish Head Portamarillo,7,3.26,Porter,
0.09, Dogfish Head Brewery,1/4/2012,www.ratebeer.com/beer/dogfish-head-positive-contact/162681/,Dogfish Head Positive Contact,394,3.49,Flavored - Fruit,96.0
0.09, Dogfish Head Brewery,1/23/2019,www.ratebeer.com/beer/dogfish-head-possibly-the-next-top-rated-beer-on-beeradvocate/698303/,Dogfish Head Possibly The Next Top Rated Beer On BeerAdvocate,2,3.12,Stout - Imperial,
0.069, Dogfish Head Brewery,9/9/2017,www.ratebeer.com/beer/dogfish-head-post-boil-ipa/550270/,Dogfish Head Post Boil IPA,1,3.06,IPA,
0.073, Dogfish Head Brewery,4/18/2016,www.ratebeer.com/beer/dogfish-head-pound-of-hunters/412297/,Dogfish Head Pound of Hunters,1,3.04,Traditional Ale - Other,
0.105, Dogfish Head Brewery,2/5/2017,www.ratebeer.com/beer/dogfish-head-puddin39-wine/485160/,Dogfish Head Puddin' Wine,20,3.55,BarleyWine / WheatWine / RyeWine,60.0
0.08, Dogfish Head Brewery,12/31/2012,www.ratebeer.com/beer/dogfish-head-pumpkin-old-ale/196799/,Dogfish Head Pumpkin Old Ale,4,3.07,Old Ale,
0.065, Dogfish Head Brewery,5/9/2012,www.ratebeer.com/beer/dogfish-head-punjabi-export/173366/,Dogfish Head Punjabi Export,5,3.08,Stout - Extra / Foreign,
0.07, Dogfish Head Brewery,9/21/2002,www.ratebeer.com/beer/dogfish-head-punkin-ale/16957/,Dogfish Head Punkin Ale ,2018,3.45,Flavored - Pumpkin / Vegetables,78.0
0.066, Dogfish Head Brewery,7/22/2013,www.ratebeer.com/beer/dogfish-head-purview/221959/,Dogfish Head Purview,1,2.93,IPA - Black/Brown/Cascadian Dark,
0.094, Dogfish Head Brewery,10/30/2010,www.ratebeer.com/beer/dogfish-head-quartier-rouge/133165/,Dogfish Head Quartier Rouge,9,3.26,Tripel,50.0
0.072, Dogfish Head Brewery,3/27/2016,www.ratebeer.com/beer/dogfish-head-quatrosanque/406776/,Dogfish Head QuatroSanque,1,3.17,IPA,
0.07, Dogfish Head Brewery,2/18/2014,www.ratebeer.com/beer/dogfish-head-rai-son/251916/,Dogfish Head Rai Son,5,3.07,Sour / Wild Beer,
0.1, Dogfish Head Brewery,6/8/2015,www.ratebeer.com/beer/dogfish-head-raison-brett39ra/339141/,Dogfish Head Raison Brett'ra,5,3.41,Belgian Ale - Strong Pale,
0.08, Dogfish Head Brewery,5/24/2000,www.ratebeer.com/beer/dogfish-head-raison-d-etre/1189/,Dogfish Head Raison D Etre,2372,3.61,Belgian Ale - Strong Pale,91.0
0.185, Dogfish Head Brewery,3/16/2002,www.ratebeer.com/beer/dogfish-head-raison-d-extra/12834/,Dogfish Head Raison D Extra,1105,3.78,Strong Ale - American,95.0
0.089, Dogfish Head Brewery,2/21/2017,www.ratebeer.com/beer/dogfish-head-raison-spectra/489650/,Dogfish Head Raison Spectra,1,3.06,Stout - Imperial,
0.064, Dogfish Head Brewery,9/21/2015,www.ratebeer.com/beer/dogfish-head-raspberry-swirl/362471/,Dogfish Head Raspberry Swirl,1,3.0,Flavored - Fruit,
0.091, Dogfish Head Brewery,2/18/2014,www.ratebeer.com/beer/dogfish-head-raw-creation/251946/,Dogfish Head Raw Creation,7,3.09,Flavored - Other,
0.061, Dogfish Head Brewery,6/21/2015,www.ratebeer.com/beer/dogfish-head-recombinant/342089/,Dogfish Head Recombinant,2,3.21,IPA - Black/Brown/Cascadian Dark,
0.1, Dogfish Head Brewery,8/17/2006,www.ratebeer.com/beer/dogfish-head-red-white/63306/,Dogfish Head Red & White,1036,3.64,Belgian Ale - Strong Pale,93.0
0.063, Dogfish Head Brewery,9/9/2017,www.ratebeer.com/beer/dogfish-head-remarkable-architect/550261/,Dogfish Head Remarkable Architect,1,3.09,Sour / Wild Beer,
0.047, Dogfish Head Brewery,5/23/2014,www.ratebeer.com/beer/dogfish-head-right-woodsy/267171/,Dogfish Head Right Woodsy,2,2.91,Flavored - Other,
0.072, Dogfish Head Brewery,2/19/2016,www.ratebeer.com/beer/dogfish-head-romantic-chemistry/396802/,Dogfish Head Romantic Chemistry,307,3.42,Flavored - Fruit,94.0
0.08, Dogfish Head Brewery,5/20/2014,www.ratebeer.com/beer/dogfish-head-rosabi/266626/,Dogfish Head Rosabi,178,3.32,Strong Ale - American,35.0
0.17, Dogfish Head Brewery,2/21/2019,www.ratebeer.com/beer/dogfish-head-rye-barrel-aged-120-minute-ipa/706647/,Dogfish Head Rye Barrel-Aged 120 Minute IPA ,0,,IIPA - Imperial / Double IPA,
0.055, Dogfish Head Brewery,7/20/2008,www.ratebeer.com/beer/dogfish-head-ryehoboth/90602/,Dogfish Head Ryehoboth,16,3.15,Specialty Grain - Other,63.0
0.09, Dogfish Head Brewery,9/17/2008,www.ratebeer.com/beer/dogfish-head-sahtea/93237/,Dogfish Head Sahtea,690,3.63,Traditional Ale - Other,98.0
0.049, Dogfish Head Brewery,3/18/2016,www.ratebeer.com/beer/dogfish-head-seaquench-ale/404361/,Dogfish Head SeaQuench Ale,352,3.47,Gose - Flavored,42.0
0.056, Dogfish Head Brewery,3/15/2016,www.ratebeer.com/beer/dogfish-head-secret-galaxy-431/403834/,Dogfish Head Secret Galaxy #431,1,3.04,IPA,
0.045, Dogfish Head Brewery,5/22/2014,www.ratebeer.com/beer/dogfish-head-session-is-the-new-black/266954/,Dogfish Head Session is the New Black,7,3.43,ISA - Session IPA,
0.06, Dogfish Head Brewery,5/12/2014,www.ratebeer.com/beer/dogfish-head-sez-one/265256/,Dogfish Head Sez One,5,3.04,Saison / Farmhouse / Grisette,
0.043, Dogfish Head Brewery,7/11/2014,www.ratebeer.com/beer/dogfish-head-sez-two/275672/,Dogfish Head Sez Two,2,3.02,Saison / Farmhouse / Grisette,
0.045, Dogfish Head Brewery,10/4/2010,www.ratebeer.com/beer/dogfish-head-shark-beer/131637/,Dogfish Head Shark Beer,7,3.08,Wheat Ale,
0.05, Dogfish Head Brewery,7/12/2000,www.ratebeer.com/beer/dogfish-head-shelter-pale-ale/2807/,Dogfish Head Shelter Pale Ale,820,3.15,Pale Ale - American / APA,37.0
0.075, Dogfish Head Brewery,3/15/2015,www.ratebeer.com/beer/dogfish-head-sick-cider/321186/,Dogfish Head Sick Cider,12,3.32,Apple Cider,89.0
0.062, Dogfish Head Brewery,9/30/2013,www.ratebeer.com/beer/dogfish-head-significant-other/231256/,Dogfish Head Significant Other,5,3.1,Flavored - Other,
0.1, Dogfish Head Brewery,5/31/2013,www.ratebeer.com/beer/dogfish-head-single-barrel-peche-myces/215282/,Dogfish Head Single Barrel Peche Myces,4,2.91,Strong Ale - American,
0.07, Dogfish Head Brewery,6/2/2017,www.ratebeer.com/beer/dogfish-head-single-hop-bru-1/519460/,Dogfish Head Single Hop Bru-1,1,2.85,IPA,
0.061, Dogfish Head Brewery,10/17/2013,www.ratebeer.com/beer/dogfish-head-sir-phobos/233794/,Dogfish Head Sir Phobos,2,2.75,IPA,
0.1, Dogfish Head Brewery,11/2/2016,www.ratebeer.com/beer/dogfish-head-siracusa-nera/461462/,Dogfish Head Siracusa Nera,145,3.73,Stout - Imperial,66.0
0.065, Dogfish Head Brewery,2/3/2013,www.ratebeer.com/beer/dogfish-head-sixty-one/200263/,Dogfish Head Sixty-One,792,3.26,Flavored - Fruit,84.0
0.04, Dogfish Head Brewery,4/10/2019,www.ratebeer.com/beer/dogfish-head-slightly-mighty/720135/,Dogfish Head Slightly Mighty,12,3.2,ISA - Session IPA,35.0
0.05, Dogfish Head Brewery,11/29/2013,www.ratebeer.com/beer/dogfish-head-small-coincidence/240037/,Dogfish Head Small Coincidence,2,3.0,Flavored - Other,
0.1, Dogfish Head Brewery,11/5/2018,www.ratebeer.com/beer/dogfish-head-smothered-in-hugs/673400/,Dogfish Head Smothered in Hugs,10,3.71,Stout - Imperial,61.0
0.06, Dogfish Head Brewery,12/3/2002,www.ratebeer.com/beer/dogfish-head-snow-blower-belgian-ale/18945/,Dogfish Head Snow Blower Belgian Ale,75,3.1,Belgian Ale - Pale / Golden,50.0
0.05, Dogfish Head Brewery,12/11/2009,www.ratebeer.com/beer/dogfish-head-sons-love-hefe/114863/,Dogfish Head Sons Love Hefe,1,2.88,Weissbier - Hefeweizen,
0.08, Dogfish Head Brewery,10/3/2018,www.ratebeer.com/beer/dogfish-head-sorted-sifted/663067/,Dogfish Head Sorted & Sifted,2,3.12,Porter - Baltic,
0.059, Dogfish Head Brewery,3/27/2018,www.ratebeer.com/beer/dogfish-head-sour-cherry-jam/603895/,Dogfish Head Sour Cherry Jam,1,3.04,Sour / Wild Beer,
0.055, Dogfish Head Brewery,11/24/2010,www.ratebeer.com/beer/dogfish-head-spicy-china/134566/,Dogfish Head Spicy China,3,3.06,Witbier / Belgian White Ale,
0.067, Dogfish Head Brewery,1/9/2008,www.ratebeer.com/beer/dogfish-head-spruce-willis/82809/,Dogfish Head Spruce Willis,4,3.19,Flavored - Other,
0.09, Dogfish Head Brewery,5/14/2009,www.ratebeer.com/beer/dogfish-head-squall-ipa/103485/,Dogfish Head Squall IPA,653,3.82,IIPA - Imperial / Double IPA,96.0
0.048, Dogfish Head Brewery,4/6/2014,www.ratebeer.com/beer/dogfish-head-stalactite/259427/,Dogfish Head Stalactite,4,3.19,Smoked - Rauchbier,
0.065, Dogfish Head Brewery,4/6/2014,www.ratebeer.com/beer/dogfish-head-stalagmite/259428/,Dogfish Head Stalagmite,4,3.14,Schwarzbier / Black Lager,
0.065, Dogfish Head Brewery,7/28/2010,www.ratebeer.com/beer/dogfish-head-steampunk-porter/127205/,Dogfish Head Steampunk Porter,0,,Porter,
0.06, Dogfish Head Brewery,6/14/2010,www.ratebeer.com/beer/dogfish-head-stop-the-spill-esb/124674/,Dogfish Head Stop The Spill ESB,4,3.0,Bitter - Premium / Strong / ESB,
0.07, Dogfish Head Brewery,6/14/2017,www.ratebeer.com/beer/dogfish-head-stranger-different/522438/,Dogfish Head Stranger Different,1,3.02,Pale Ale - American / APA,
0.063, Dogfish Head Brewery,12/20/2018,www.ratebeer.com/beer/dogfish-head-suddenly-comfy/688459/,Dogfish Head Suddenly Comfy,1,3.02,Cream Ale,
0.072, Dogfish Head Brewery,4/27/2013,www.ratebeer.com/beer/dogfish-head-sun-never-sets-ipa/211113/,Dogfish Head Sun Never Sets IPA,1,2.88,IPA,
0.053, Dogfish Head Brewery,1/1/2019,www.ratebeer.com/beer/dogfish-head-supereight/692838/,Dogfish Head SuperEIGHT,23,3.4,Gose - Flavored,36.0
0.06, Dogfish Head Brewery,3/15/2016,www.ratebeer.com/beer/dogfish-head-superfresh-mosaic/403647/,Dogfish Head Superfresh Mosaic,2,3.23,IPA,
0.041, Dogfish Head Brewery,3/1/2008,www.ratebeer.com/beer/dogfish-head-surrender-monkey/84819/,Dogfish Head Surrender Monkey,4,2.44,Scottish Ale,
0.055, Dogfish Head Brewery,6/27/2004,www.ratebeer.com/beer/dogfish-head-sweet-home-amber-lager/36000/,Dogfish Head Sweet Home Amber Lager,10,3.22,Amber Lager - Intl / Vienna,50.0
0.042, Dogfish Head Brewery,4/6/2014,www.ratebeer.com/beer/dogfish-head-symmetric-ale/259424/,Dogfish Head Symmetric Ale,1,2.71,ISA - Session IPA,
0.1, Dogfish Head Brewery,10/26/2005,www.ratebeer.com/beer/dogfish-head-t-ej/52663/,Dogfish Head T Ej,3,3.43,Mead - Metheglin/Spiced/Herbs,
0.045, Dogfish Head Brewery,11/24/2010,www.ratebeer.com/beer/dogfish-head-ta-henket/134565/,Dogfish Head Ta Henket,258,3.13,Traditional Ale - Other,53.0
0.076, Dogfish Head Brewery,3/5/2016,www.ratebeer.com/beer/dogfish-head-tartan-feathered/400503/,Dogfish Head Tartan Feathered,2,3.09,Scotch Ale / Wee Heavy,
0.05, Dogfish Head Brewery,2/25/2019,www.ratebeer.com/beer/dogfish-head-the-best-ever-dark-munich-beer-out-of-milton/708070/,Dogfish Head The Best Ever Dark Munich Beer Out of Milton,1,2.87,Dark Lager - Dunkel / Tmavý,
0.08, Dogfish Head Brewery,1/1/2019,www.ratebeer.com/beer/dogfish-head-the-perfect-disguise/692839/,Dogfish Head The Perfect Disguise,75,3.69,IIPA - Imperial / Double IPA,85.0
0.055, Dogfish Head Brewery,6/21/2014,www.ratebeer.com/beer/dogfish-head-the-sultan39s-magic-fruit-ale/272230/,Dogfish Head The Sultan's Magic Fruit Ale,4,3.24,Traditional Ale - Other,
0.09, Dogfish Head Brewery,12/5/2007,www.ratebeer.com/beer/dogfish-head-theobroma/81490/,Dogfish Head Theobroma,831,3.4,Traditional Ale - Other,90.0
0.095, Dogfish Head Brewery,11/17/2010,www.ratebeer.com/beer/dogfish-head-three-floyds-poppaskull/134145/,Dogfish Head Three Floyds Poppaskull,159,3.51,Belgian Ale - Strong Pale,83.0
0.085, Dogfish Head Brewery,2/9/2019,www.ratebeer.com/beer/dogfish-head-together-wee-heavy/703364/,Dogfish Head Together Wee Heavy,1,3.09,Scotch Ale / Wee Heavy,
0.061, Dogfish Head Brewery,9/21/2015,www.ratebeer.com/beer/dogfish-head-toodleloo-red-rye-ipa/362472/,Dogfish Head Toodleloo Red Rye IPA,1,3.04,Specialty Grain - Other,
0.06, Dogfish Head Brewery,11/22/2017,www.ratebeer.com/beer/dogfish-head-transmission-in-the-clouds/570422/,Dogfish Head Transmission in the Clouds,3,3.16,Blonde Ale / Golden Ale,
0.09, Dogfish Head Brewery,2/15/2016,www.ratebeer.com/beer/dogfish-head-tripel-gouden/396169/,Dogfish Head Tripel Gouden,2,3.12,Tripel,
0.12, Dogfish Head Brewery,3/27/2018,www.ratebeer.com/beer/dogfish-head-triple-ipa/603897/,Dogfish Head Triple IPA,2,3.12,IIPA - Imperial / Double IPA,
0.06, Dogfish Head Brewery,7/10/2011,www.ratebeer.com/beer/dogfish-head-tweason39ale/148937/,Dogfish Head Tweason'Ale,509,2.61,Specialty Grain - Other,9.0
0.078, Dogfish Head Brewery,3/15/2016,www.ratebeer.com/beer/dogfish-head-twisted-harmony/403835/,Dogfish Head Twisted Harmony,1,3.11,Stout,
0.085, Dogfish Head Brewery,6/9/2012,www.ratebeer.com/beer/dogfish-head-two-blind-mices/176288/,Dogfish Head Two Blind Mices,9,3.31,Saison / Farmhouse / Grisette,47.0
0.07, Dogfish Head Brewery,7/15/2018,www.ratebeer.com/beer/dogfish-head-unencumbered-antelope-alternative-takes-8/638517/,Dogfish Head Unencumbered Antelope (Alternative Takes #8),9,3.39,Saison / Farmhouse / Grisette,55.0
0.08, Dogfish Head Brewery,10/9/2011,www.ratebeer.com/beer/dogfish-head-urkontinent/156037/,Dogfish Head URKontinent,238,3.72,Dubbel,99.0
0.055, Dogfish Head Brewery,2/22/2006,www.ratebeer.com/beer/dogfish-head-verdi-verdi-good/56387/,Dogfish Head Verdi Verdi Good,29,3.13,Helles / Dortmunder Export,89.0
0.052, Dogfish Head Brewery,7/21/2015,www.ratebeer.com/beer/dogfish-head-vida-blue/348678/,Dogfish Head Vida Blue,1,2.94,Flavored - Fruit,
0.06, Dogfish Head Brewery,8/11/2018,www.ratebeer.com/beer/dogfish-head-viniferous-ipa/647216/,Dogfish Head Viniferous IPA ,22,3.34,IPA,47.0
0.045, Dogfish Head Brewery,7/14/2003,www.ratebeer.com/beer/dogfish-head-weedwacker-wit/25259/,Dogfish Head WeedWacker Wit,24,3.03,Witbier / Belgian White Ale,55.0
0.052, Dogfish Head Brewery,6/26/2018,www.ratebeer.com/beer/dogfish-head-weighty-bricks-ale/632180/,Dogfish Head Weighty Bricks Ale,2,3.12,Brown Ale,
0.055, Dogfish Head Brewery,10/27/2009,www.ratebeer.com/beer/dogfish-head-wet-hop-american-summer/112334/,Dogfish Head Wet Hop American Summer,6,3.45,Pilsener / Pils / Pilsner,
0.05, Dogfish Head Brewery,10/6/2012,www.ratebeer.com/beer/dogfish-head-wet-hop-american-summer-after-dark/187742/,Dogfish Head Wet Hop American Summer After Dark,5,3.39,Wheat Ale,
0.04, Dogfish Head Brewery,7/4/2014,www.ratebeer.com/beer/dogfish-head-wheetle/274410/,Dogfish Head Wheetle,3,3.16,IPA - Black/Brown/Cascadian Dark,
0.04, Dogfish Head Brewery,8/29/2012,www.ratebeer.com/beer/dogfish-head-white-lodge/183972/,Dogfish Head White Lodge,1,2.76,Weissbier - Hefeweizen,
0.085, Dogfish Head Brewery,8/11/2009,www.ratebeer.com/beer/dogfish-head-whusahht/108434/,Dogfish Head Whusahht,6,3.17,IIPA - Imperial / Double IPA,
0.07, Dogfish Head Brewery,9/30/2013,www.ratebeer.com/beer/dogfish-head-why-winenot/231238/,Dogfish Head Why? ... wineNot!,1,2.9,Sour / Wild Beer,
0.045, Dogfish Head Brewery,6/5/2005,www.ratebeer.com/beer/dogfish-head-wildflower-wheat/47792/,Dogfish Head Wildflower Wheat,3,3.39,Wheat Ale,
0.066, Dogfish Head Brewery,2/21/2017,www.ratebeer.com/beer/dogfish-head-wily-vet/489628/,Dogfish Head Wily Vet,1,3.04,IPA,
0.09, Dogfish Head Brewery,2/9/2018,www.ratebeer.com/beer/dogfish-head-wood-aged-bitches-brew/590922/,Dogfish Head Wood-Aged Bitches Brew,95,3.69,Stout - Imperial,58.0
0.11, Dogfish Head Brewery,7/25/2004,www.ratebeer.com/beer/dogfish-head-woody/36998/,Dogfish Head Woody,0,,Strong Ale - American,
0.056, Dogfish Head Brewery,3/9/2016,www.ratebeer.com/beer/dogfish-head-world-lit/401729/,Dogfish Head World Lit,1,3.09,Stout - Extra / Foreign,
0.18, Dogfish Head Brewery,6/30/2013,www.ratebeer.com/beer/dogfish-head-world-wide-stout-bourbon/266808/,Dogfish Head World Wide Stout - Bourbon,12,3.73,Stout - Imperial,66.0
0.173, Dogfish Head Brewery,6/11/2017,www.ratebeer.com/beer/dogfish-head-world-wide-stout-port/521836/,Dogfish Head World Wide Stout - Port,1,3.13,Stout - Imperial,
0.18, Dogfish Head Brewery,11/23/2000,www.ratebeer.com/beer/dogfish-head-world-wide-stout-2001-2003-present-18/5923/,Dogfish Head World Wide Stout 2001/2003-Present (18%),2154,4.09,Stout - Imperial,98.0
0.23, Dogfish Head Brewery,11/3/2002,www.ratebeer.com/beer/dogfish-head-world-wide-stout-2002-23/18543/,Dogfish Head World Wide Stout 2002 (23%),378,3.86,Stout - Imperial,88.0
0.21, Dogfish Head Brewery,11/1/2003,www.ratebeer.com/beer/dogfish-head-world-wide-stout-2003-21-ca-and-uk-release/27970/,"Dogfish Head World Wide Stout 2003 (21%, CA and UK release)",120,4.11,Stout - Imperial,98.0
0.18, Dogfish Head Brewery,4/27/2012,www.ratebeer.com/beer/dogfish-head-world-wide-wood-stout-maple-cask/172170/,Dogfish Head World Wide Wood Stout - Maple Cask,8,3.39,Stout - Imperial,
0.06, Dogfish Head Brewery,2/21/2010,www.ratebeer.com/beer/dogfish-head-wrath-of-pecant/118575/,Dogfish Head Wrath of Pecant,103,3.43,Brown Ale,95.0
0.098, Dogfish Head Brewery,11/8/2014,www.ratebeer.com/beer/dogfish-head-yule-sleep-tonight/298023/,Dogfish Head Yule Sleep Tonight,1,2.84,Flavored - Other,
0.052, Dogfish Head Brewery,6/24/2010,www.ratebeer.com/beer/dogfish-head-zeno/125170/,Dogfish Head Zeno,18,3.43,Saison / Farmhouse / Grisette,66.0
0.08, Dogfish Head Brewery,3/27/2006,www.ratebeer.com/beer/dogfish-head-zwaanendale/57608/,Dogfish Head Zwaanendale,172,3.51,Bock - Dunkler Bock,99.0
0.05, Dogfish Head Brewery,3/2/2014,www.ratebeer.com/beer/dogfish-head-blend/253717/,Dogfish Head_Blend,4,3.11,Stout - Dry,
0.049, Dogfish Head Brewery,10/19/2013,www.ratebeer.com/beer/province-ale-scurvy-grass/234080/,Province Ale Scurvy Grass,4,2.89,Flavored - Other,
0.072, Dogfish Head Brewery,5/25/2013,www.ratebeer.com/beer/province-ales-dorchester-ale/214567/,Province Ales Dorchester Ale,2,2.89,Strong Ale - English,
0.076, Dogfish Head Brewery,11/29/2013,www.ratebeer.com/beer/province-ales-plumb-braggot/240041/,Province Ales Plumb Braggot,3,2.84,Flavored - Fruit,
0.082, Dogfish Head Brewery,3/15/2013,www.ratebeer.com/beer/province-ales-porter/205082/,Province Ales Porter,2,2.95,Porter,
0.065, Dogfish Head Brewery,6/27/2013,www.ratebeer.com/beer/province-ales-reading-beer/218480/,Province Ales Reading Beer,1,2.87,Pale Ale - English,
0.059, Dogfish Head Brewery,4/27/2013,www.ratebeer.com/beer/province-ales-saxony-anhalt-ale/211119/,Province Ales Saxony-Anhalt Ale,1,2.91,Traditional Ale - Other,
0.052, Dogfish Head Brewery,1/20/2014,www.ratebeer.com/beer/province-ales-wild-carrot-seed-ale/247685/,Province Ales Wild Carrot Seed Ale,2,2.86,Flavored - Other,
0.055, Dogfish Head Brewery,3/15/2013,www.ratebeer.com/beer/province-ales-wild-sage-ale/205084/,Province Ales Wild Sage Ale,1,2.81,Flavored - Other,
0.085, Dogfish Head Brewery,4/27/2013,www.ratebeer.com/beer/province-ales-windsor-ale/211117/,Province Ales Windsor Ale,3,3.03,Strong Ale - English,
0.065, Fordham & Dominion Brewing Company,5/4/2019,www.ratebeer.com/beer/fordham-dominion/727963/,Fordham & Dominion ,0,,Brown Ale,
0.047, Fordham Brewing Company (AB InBev),1/16/2009,www.ratebeer.com/beer/coastal-pamlico-amber/98020/,Coastal Pamlico Amber,26,2.55,Red Ale / Intl Amber Ale,10.0
0.085, Fordham Brewing Company (AB InBev),3/29/2002,www.ratebeer.com/beer/degroens-doppelbock/464/,DeGroens Doppelbock,23,3.6,Bock - Doppelbock,96.0
0.054, Fordham Brewing Company (AB InBev),5/21/2000,www.ratebeer.com/beer/degroens-dunkles/456/,DeGroens Dunkles,71,3.06,Dark Lager - Dunkel / Tmavý,68.0
0.054, Fordham Brewing Company (AB InBev),5/21/2000,www.ratebeer.com/beer/degroens-marzen/455/,DeGroens Marzen,86,2.92,Märzen / Oktoberfest Bier,47.0
0.053, Fordham Brewing Company (AB InBev),4/18/2001,www.ratebeer.com/beer/degroens-pils/457/,DeGroens Pils,79,3.32,Pilsener / Pils / Pilsner,94.0
0.049, Fordham Brewing Company (AB InBev),4/13/2000,www.ratebeer.com/beer/degroens-weizen/458/,DeGroens Weizen,75,3.24,Weissbier - Hefeweizen,92.0
0.08, Fordham Brewing Company (AB InBev),3/20/2001,www.ratebeer.com/beer/degroens-weizenbock/463/,DeGroens Weizenbock,12,3.6,Bock - Weizenbock,74.0
0.073, Fordham Brewing Company (AB InBev),1/15/2006,www.ratebeer.com/beer/fordham-abbey-dubbel/55116/,Fordham Abbey Dubbel,1,3.11,Dubbel,
0.067, Fordham Brewing Company (AB InBev),7/14/2000,www.ratebeer.com/beer/fordham-altbock/3109/,Fordham Altbock,6,3.05,Altbier / Sticke Alt,
0.054, Fordham Brewing Company (AB InBev),5/29/2002,www.ratebeer.com/beer/fordham-blue-point-oyster-stout/3112/,Fordham Blue Point Oyster Stout,36,3.02,Stout,21.0
0.086, Fordham Brewing Company (AB InBev),1/22/2003,www.ratebeer.com/beer/fordham-calvinator/21020/,Fordham Calvinator,0,,Bock - Doppelbock,
, Fordham Brewing Company (AB InBev),2/14/2018,www.ratebeer.com/beer/fordham-chocolate-banana-stout/592192/,Fordham Chocolate Banana Stout,0,,Stout,
0.065, Fordham Brewing Company (AB InBev),9/7/2008,www.ratebeer.com/beer/fordham-close-encounter-harvest-ale/92750/,Fordham Close Encounter Harvest Ale,27,3.01,Red Ale / Intl Amber Ale,58.0
